,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
OR10P1,-0.0028295907966706642,0.05810843078146341,0.12586506383810056,-0.08582630360432732,0.004947779851205346,0.00904164271648311,-0.0005112702459999157,-0.0014347445459255794,-0.013340645452931657,0.05143741127975022,0.010481614556523574,-0.0812365212929325,-0.009393000916208602
OR10Q1,0.012685840985083768,-0.12964395099599904,-0.005393923532671266,-0.2757584118644269,0.003515277245956445,-0.009041967949728412,0.08334069330275652,-0.05593353347396898,-0.11626742775893295,0.013310344032065158,-0.03778173223794514,0.14798063518664015,-0.004370593619962223
OR10R2,-0.007390228977425492,-0.010925260620360939,-0.004324562898904371,-0.024058082670699057,-0.04823802446996965,-0.03425027582689656,-0.019789171492491837,0.04009521755496874,0.0055279324735029054,-0.21683428179777456,0.014637496427575253,-0.1992488896780517,0.03917966447884984
OR10S1,0.21461263927601612,-0.4633386239493219,0.1266681716306062,-0.498604795036538,-0.09666372355692417,0.005351824357086277,0.1918619438043509,-0.01428721986121744,0.003961044145517914,-0.008670788446781296,-0.027321958361026567,0.08317754053437373,0.026370336891161483
OR10T2,0.017692919393468218,-0.0016632424154464024,0.00017437937611392595,0.23830146489881404,0.013079421272151264,-0.008283366683097282,-0.0024646340301031277,-0.011064885623924214,0.006236208658885041,0.006852284285310072,0.008762557485035448,0.030229492415126756,0.03255709870907875
OR10V1,0.14788703933500477,-0.01777043904915724,-0.007863890938247306,-0.0017923902975163382,0.00951165257883407,-0.0024264331579977863,0.014338399751243267,0.014820124872180977,-0.4392996065444086,0.017695633104378824,0.03879882141587527,-0.1259632859813181,0.06730111563756128
OR10V2P,0.020397377145581014,-0.013597553253423975,-0.2412240326182792,-0.006160594893012433,0.17159930802624979,-0.002567320199712008,-0.07501757281585816,0.07004540743085182,-0.0006381926666272007,0.0216758912056738,0.12121779618544015,-0.05649467580666327,-0.1299742113712927
OR10W1,0.016023209710911562,-0.1406015829202585,0.025744613918869244,-0.3419742379939871,0.0027093000842936085,-0.11401404024104367,0.034526970365077604,-0.08892012365966073,-0.023655813384116157,0.005270890120093207,-0.011583505549662735,0.06537504316510197,-0.06996993110764957
OR10X1,0.0011034461123404571,-0.0008640840064236116,-0.008437554414537031,-0.006763254053936936,-0.026310992727438583,0.02109012113870091,0.001714909207172135,0.010441481797156133,-0.02379462090636927,-0.008014913030016682,0.009685700856761917,0.026057812666676804,-0.03105134075496939
OR10Z1,0.00036161787588668784,0.051396431875892296,0.018334116507472954,-0.08676831764229115,-0.010693713358544549,-0.028362487154852043,-0.015210326598005742,-0.021161772469762852,0.0034865560784862934,-0.028479669479892847,0.004630630293560694,-0.010694064381611586,0.045711157053052
OR11A1,0.0988858891051395,-0.010537899521613974,-0.0001176684261488255,0.0631709149354669,-0.21915401108520527,-0.05484503473993406,-0.015961829973547698,-0.048072653654510585,0.6221187194688275,-0.02146851700814331,-0.025603709511608345,0.0056908834712245,0.04825698822471161
OR11G2,0.0271431029058356,0.030239165289381868,-0.07734970356474107,0.3147000409512327,0.022621967610884947,0.015803992596030332,0.005061748364836743,-0.02466029703797823,0.11673888223655128,0.0789247948927487,0.021455362573272498,-0.011864431016789944,-0.05291470819644562
OR11H1,-0.02398107964067812,0.004770691762483524,0.0008955895526022134,-0.03535426750174378,0.005454199293697548,-0.028973338793926075,0.007791547665214511,-0.29375122811246945,-0.03717441777568467,0.008603368561127768,0.014448556297467847,-0.0627633698580949,-0.06168384619886976
OR11H12,-0.0067192643323226,0.1365105788323288,0.004046578938814168,-0.017883823192468628,0.006078512830598763,-0.08479395515311632,0.005984858920724418,-0.013080604856675141,-0.004303896834992645,0.0033185052920906405,0.04217417738454166,-0.02180941725159907,0.011946399082765864
OR11H2,-0.0031501190483532926,0.10071330280597705,-0.08590316173671997,-0.01150295492504891,0.03367147353481938,-0.14222224829379412,0.08305254851102575,-0.019928423353678774,-0.015518255690059652,0.05296913964649722,0.01593126472189707,0.08141013426641679,0.05386717301420446
OR11H4,0.0005415104351384596,0.059924344805643744,-0.08614330665666492,0.01368850515401558,0.03728315268015851,-0.01030348648786804,0.14518442151954147,-0.017822836991551762,-0.0021775457523335305,0.010710162191617464,0.06631995130169825,-0.0068297831612693155,-0.0060700974049772835
OR11H6,0.013618074852871666,-0.049478539610779006,-0.04656739932560266,0.016253469248554385,0.022005633992583425,0.047615798136704995,0.10494059296318521,-0.010273448925958651,-0.030391787146215165,0.06997178597817143,0.0198610563689815,-0.08273037499438077,0.039653953112660165
OR11H7,0.01344761012731968,-0.015183363903355321,-0.039498674632561084,-0.002198512124572728,-0.2900326994458675,0.00589208378100845,0.20175768582398335,-0.007205399824911768,0.5996461606709483,0.05694791710490074,0.01107036182422356,-0.03562562947472119,-0.03376958565166481
OR11L1,0.009554961693237142,-0.015735307073801302,0.0020896745636447204,-0.0022757088814961634,-0.06512958686694004,-0.008389624068245597,0.09097010698154928,-0.009338545166441902,0.04107118070696424,0.012721559396627795,0.002823127091929642,-0.15501323121072808,0.05069681906185133
OR12D1,0.024630137542678725,-0.021345934873877058,-0.027358844415981992,0.004288193269268836,0.015908339458131297,0.04498694088729797,-0.051779904330585276,0.01719076265878899,0.09152585425083813,-0.034984067692767136,-0.040566909443095066,-0.013331497728192932,-0.06988650033122086
OR12D2,0.011381275750742385,-0.032187666787290695,-0.014231517792735508,0.031988936297401516,0.02745912703812951,0.001456286682174182,0.019167607114533657,0.039178145794334894,0.019854643467784133,0.02948665925803376,0.022297271995047326,-0.1510161124785025,0.009832463077803439
OR12D3,0.008168072159201458,-0.00651480344774776,0.001965571245022148,0.02469661577944263,0.22230338322504886,-0.014718906296175902,-0.032752679715779776,-0.036735060542701516,0.01067613722891689,-0.11109277433552414,-0.005907039323598295,-0.019489816550586132,0.035797652482809986
OR13A1,0.009283584361386514,-0.03723354398859416,-0.03429755193163711,0.27196382881889286,0.08621975301216714,0.03500869909035859,0.045127948088702574,0.015478317908891094,-0.011606854964496328,0.038157035389961014,0.018733200679791173,-0.07775663771580343,0.12115952470525708
OR13C2,0.014812091208863381,0.026737636030279326,-0.009935545398680148,-0.031120337859547306,0.005860570818154501,0.0018086819790066168,0.028615325340507074,-0.021911748950303827,-0.1442083739179159,-0.01521979512105252,0.00417399408648031,0.01625659712642528,0.05193225408381243
OR13C3,0.034821959993884315,0.016213995025430288,-0.04525252959621443,-0.011225482982595871,-0.03232896096872204,-0.0009347800086184346,0.033183462606071024,0.00521138373036635,-0.043231668232812194,-0.021426998183607816,0.0051074180040419125,0.09094757068640769,0.06605970064740277
OR13C4,0.006282529788333866,0.006189581298042996,-0.014864058150723032,0.03279349430020568,-0.003885858943514749,-0.012136906788077877,0.01817260065965027,-0.10668607401013899,-0.025611465669469573,-0.014099398557281146,0.0009450938334225802,-0.03180317881528289,-0.0039207393943266
OR13C5,0.01611275227832231,0.004612104766816671,-0.006882807650072598,0.0982745224399085,0.22768165154395245,-0.0013467057587216557,0.08456918909511038,-0.01533844870363781,0.04254217430480277,-0.0915774925674741,0.012815062215946997,0.038631035660527765,-0.058593921711949326
OR13C8,0.1508499326397892,-0.012100215752334751,0.03048567143756588,-0.003690246481800444,0.04648236546749018,0.013570577803260849,0.020332125871681275,0.023725543355717416,-0.031039405335018568,-0.016975516167272175,0.00625289493039933,0.07800745332417472,0.00175695289544322
OR13C9,0.0032759012489122032,-0.0033414655518022016,0.014940506705212965,-0.1332445380482929,-0.04742574102202422,-0.05229553065364001,0.03622447299038238,0.013786767458834673,-0.0012267700883982482,-0.1377211539914221,-0.0029074211377088438,-0.06467724344312958,0.048146041826467624
OR13D1,0.2067970977957654,-0.024360726641183935,-0.014719928744100488,0.05097143630158932,-0.0014826826605408327,0.0021312245304212388,0.3217189435869764,-0.09740608843688932,0.14242310767361685,-0.06436245068710349,0.012506135382294283,-0.142036518380019,0.09967040919923977
OR13F1,0.02617918387673209,0.002091107644826649,0.0012362085609989595,-0.08998685169351711,0.011473572766798116,0.01154913093591054,0.0738309316240478,0.014903945288786965,-0.01397916875521734,-0.019286506610066874,0.0347856398028919,0.04919403849372834,-0.02316656887717447
OR13G1,0.09361242230894924,-0.0035609688087508114,0.000732571495818066,-0.0006063738749580136,0.01366786404173399,0.029486974299957676,-0.0058650094136080055,-0.01177209200300957,-0.006370208041313045,0.1275679008584626,-0.010513539151577869,-0.002733207640386821,0.09534980735447007
OR13H1,-0.14765014535100862,-0.008383445930655476,0.045826258348646814,0.0026104398780627254,0.1580107989571998,-0.047192077961337585,0.0016544001215355773,-0.00983112067153995,0.016645438536951072,0.10794934322470032,0.014313241963820115,-0.12539858109445168,-0.04452414813031953
OR13J1,-0.014625609221886679,-0.0811483273028025,-0.1653661134800061,0.009001359223689243,0.024346269940592892,-0.0636813830873855,-0.02582886788970552,0.09314581284629073,0.09115475677463579,-0.16557668976837647,0.013527787091997517,-0.3408724914498149,-0.01866827210104637
OR14A16,0.026526724710815956,0.03801865232480051,0.013075576416750959,0.005206061630724356,0.013471147137314766,-0.007151670942365667,-0.0010949932516305988,-0.017902174889610725,-0.045678426222042254,-0.030955902556392315,-0.003952812060983521,-0.02067113634651662,-0.017140931057784324
OR14A2,0.07469407930281283,-0.007708758575522651,-0.005486497202701746,0.015538060062013343,-0.026996297956484894,0.08664472884291645,0.0011010882413293249,0.009590220749405617,-0.020084857657264452,-0.08325001460128545,0.008032780767048671,-0.002085719874090022,0.002480223966197687
OR14C36,0.05276974812602098,0.007199327714035691,-0.06654473902994903,0.22353636684870515,-0.01062242221844506,-0.03181465974073678,-0.004004176116771578,-0.03951644839712953,0.2583957688584494,0.03327973042094203,-0.02565983345495604,0.12448062077791823,0.04168106352807127
OR14I1,-0.0037937237290394926,0.007471652948499638,-0.03029077708334049,0.007518243224126456,0.23472409894475518,-0.03424455086624285,-0.008094796511608961,-0.05357732582000454,-0.014304889818355926,0.13822417379640756,-0.005846798637122932,-0.013611871507323367,0.04451066930668043
OR14J1,0.004062480920502898,-0.009335878854833928,-0.01366971071838131,0.020068553691591957,0.09749256337938306,-0.03924554244227822,-0.04412770110107052,-0.0198167742936403,0.040031175385447114,-0.0051082717549571,0.007815305310538964,-0.16401452306439235,0.11497921279265946
OR14K1,0.14834366707432592,-0.0163736981374434,0.0159143699147858,-0.008173813039323425,0.0035434388689011657,-0.012604893107580416,0.0038258360665068157,0.023333290446740165,0.021429019543947027,-0.0358597946856368,-0.06750448759857099,0.008581282351306448,0.006981475540641825
OR1A1,0.005203593217060933,-0.012182526627868376,0.1428091416094189,-0.03507137116787169,-0.012040670010796447,0.038281210397635976,-0.21996482460992647,0.005198456056289162,-0.038738723629495646,-0.023860389988723064,-0.005748121706149434,-0.012544800573121283,-0.13148944960109735
OR1A2,-0.0008722238897121401,0.0202331211961684,0.027035660351435432,-0.009311425286510749,0.012975251290316988,-0.0072477963913315365,-0.0347478609418792,-0.08630550217735676,-0.002900845628489317,-0.03755080148752311,0.05382104747988209,0.026044842682776473,-0.007829387629786206
OR1B1,0.05351542380834508,-0.0025077316516042424,-0.018109288074909736,0.0014645476760808212,0.2104178169295192,-0.2860939168824886,0.002394011437232063,0.09069419931652312,0.067302565703484,0.05136210536656111,0.026755609593182104,0.041516460483426845,-0.01764701306314722
OR1C1,0.030996734807776618,-0.028130759203871043,0.05430688294401412,-0.050111419323681586,0.01953511891740174,0.06282941596070642,0.004095271319635444,0.05147520929123658,0.0030274141603270784,-0.09914719481352442,0.0026586227871922383,-0.051391245671585234,-0.04950341873431663
OR1D2,-0.0004376323850397558,-0.034195689276985845,0.03671717158612636,-0.002013285937284988,0.04042050729103152,0.037943065695100045,0.03926025890845481,-0.012828266262048632,-0.01490647122667288,-0.007660742988977993,-0.003966115016627934,0.05711965081586387,-0.020158440342386185
OR1D4,0.026077079651387242,0.0038234897755270642,0.16833610453872508,-0.04415676728053237,0.05721150447884411,0.01270106800425979,-0.05056909950521495,-0.02135445541384875,0.19383883770820687,0.022521685716731837,-0.012147872203685193,-0.015918916623014617,-0.12721816832368374
OR1D5,-0.0002664110839659436,-0.030095595010767962,0.006854172584181257,0.00834116434699252,0.00129992715798397,-0.010336094912438133,0.2606879308253387,0.032712535425495834,-0.0028824275372857353,0.006238486422010106,0.05104535632412122,-0.06482872209158606,-0.021438061994002708
OR1E1,0.05079192848964836,0.0003803452652082577,0.041891587126893164,0.021215181416146655,0.19986905101635472,0.013982196434721378,0.002468005800208049,0.011818204342673931,-0.029923179809944737,-0.012017397984049053,-0.036526883480403984,-0.016092624985641034,0.02267470546304885
OR1E2,0.09270263299751759,0.014391277276011841,0.024226607651896218,-0.00595998107515624,0.026013799668503368,0.026873019942877188,0.012837099702974891,0.03254059726700069,-0.10758789844429063,-0.009873391577826487,0.011967988705156701,0.020626942984948545,-0.022290418506761746
OR1E3,0.020755603331486124,0.0005093476651988443,0.023778427250209632,-0.008834221586037748,0.03509316556316001,-0.023646965405657257,-0.023834477492717592,-0.04857111035210829,-0.2183284958263584,0.18046474031924414,0.010927446095887703,-0.08993417028986635,-0.008655648010386572
OR1F1,-0.05194520870553818,0.004381597350593907,0.11435732669357122,0.38888117341462114,-0.007187551461368785,-0.022412833643388582,0.050221060200574916,0.12521016527187837,0.12139770908131506,0.06839386357759536,0.006491115262487065,-0.037087512394065505,0.06579355204912041
OR1F12,0.09244447106656839,-0.04274950581052301,0.002348886939544634,0.06032255633690383,-0.010743797368313544,-0.019902401027295836,0.26405998732477565,0.07353963199153825,0.003891780002758837,0.013349877290254575,0.011788814833309163,0.008612190815350732,0.04389872699533211
OR1F2P,-0.01941316210994646,0.039707096166950895,0.03244026423711423,0.1438733469549994,-0.01113195462337509,-0.009552436006938194,0.038656748016570604,-0.03137867797077584,-0.010207994153292547,-0.011285804399319942,0.0929473874090688,0.011246965868279753,0.041804536852077696
OR1G1,0.028730688166525756,0.02755849651682865,0.027842893469337465,-0.034368850520951046,0.1082356171745338,-0.010384908345223999,-0.027506319082497305,-0.014705662324578718,0.014716173021308876,-0.09697162372474824,-0.027476285157199777,0.03309051251602031,0.06744558984470692
OR1I1,-0.0037703057132105026,0.08552656299337147,0.004426826524529743,-0.009296949689951355,0.017317416149588382,0.009640690477373119,-0.005438972091280044,0.015598146547586325,0.05707389686867153,-0.009468949810417342,0.0071819409565305695,0.03897121713114644,0.002268772001575642
OR1J1,-0.001096033649982875,-0.015270790624626704,-0.02298244755725192,0.022692299637118066,-0.0014298188903943425,0.01630357083702884,-0.030737967538289217,-0.016770219915309918,0.002370840338057917,0.05932840254140589,0.007331684548611134,-0.14789394986297044,0.08182524981906192
OR1J2,0.001847166842371688,-0.008270679080273874,-0.08711385699230623,0.02610374651916817,0.005503858246105786,-0.028814353850263534,-0.058078364249987635,-0.020765255494234084,-0.032006528255342205,-0.005312426476652093,0.009062766162447897,-0.025518620144621546,0.043663351532097716
OR1J4,-0.0025159650233886554,-0.02145569230172904,-0.06568429884900821,0.03470897317517098,0.011030485296407308,-0.0139534007781867,-0.06807111302094898,-0.040603903335158446,0.05881418930641066,-0.0026038829311073484,0.0006180944529158132,-0.010097289319412983,0.002682735258962151
OR1K1,0.14576798894814155,-0.004953253315774158,0.0025220003745388274,0.083342150642176,0.5714299283009152,-0.24285571969423708,0.1584212852590049,0.05343119860782537,0.05492147477511648,0.125488888458653,0.024069474757081433,0.0455424821359699,-0.01219091264532589
OR1L1,0.05846115180504098,0.004795597824067163,0.007297770065656794,0.025764673568373146,0.14893057695355405,-0.10822303797245318,-0.013184118473766701,0.09028142240323013,-0.07699640258655163,-0.016374043135160745,0.065571665631493,-0.016607793554304216,-0.16300826069300337
OR1L3,0.15203642422121308,-0.013778052228569869,-0.02849536564632969,0.009483110241864582,0.023232495950633734,-0.1779254678130561,0.030689918732802603,0.15815437256290898,0.019881264415040168,0.08405273456410536,0.023138497082219826,-0.005331951330278988,-0.008646282483560414
OR1L4,0.13049139392680012,-0.002086958411398156,0.013514141597068234,0.013793131928179294,0.364170111079303,-0.23209543408315833,0.1686634451790406,0.033485928813249174,0.030055776544275423,0.1588326867853396,-0.008195098351500438,-0.037145470740745874,-0.21580599902203476
OR1L6,0.21760601511569058,-0.005292278813273167,-0.061249130323783485,0.0013274381266483054,0.22840077676067638,-0.38490042197799246,-0.04231187768240833,-0.0018653038173751426,-0.19482845595714207,0.002397799367552009,0.017838317580219636,0.09273743850320186,-0.014949997958713369
OR1L8,0.021892136992106796,-0.029709986420410874,-0.07312314849569745,0.06364501931844575,0.043979020678258936,-0.16226565377731494,-0.023635925069741284,0.006907642772285548,0.004235965136117497,0.017476531571220765,0.01494622991030982,0.020976921853866105,-0.006100857763963559
OR1M1,0.0051908834152546495,0.04164309568153349,0.005632748945098517,0.01618857331798325,0.0052461949473837505,0.008531951313588993,0.012025679833989602,0.003879375192871416,-0.16852147405963513,-0.0059910489226484755,0.004942551372344793,-0.01938665350613738,0.014115139385184331
OR1N1,0.0027413569316801873,-0.022848169241937062,-0.07465924730546208,0.029039827887723243,0.015734350836769818,-0.007124324959572708,-0.06200060405568652,-0.022235507053553153,0.017999105180530887,-0.010733459678874426,0.012013052559260396,-0.17728116372177807,0.030365223959639257
OR1N2,0.009386968302925795,-0.0059032691778258175,-0.020544750264599884,0.15141527909304364,0.00621997762276181,-0.049809982681261425,-0.05615222280033854,0.0019098524099641573,0.06075748557248857,-0.014277009481265679,0.016595836832155927,0.0069585230312486784,0.02521755040011082
OR1Q1,0.07343284748177484,-0.009913169815661987,-0.013836177704213798,0.0056179814246487825,0.03258089239794528,-0.2990859260287788,-0.028651098268122312,-0.001118513227989707,-0.006623014593750748,0.08432846289927583,0.0519856478416529,-0.04608476614661396,-0.03256020167483574
OR1S1,0.06313240274842939,-0.12811299768279996,0.053914154358916104,-0.23058096736150815,-0.0174403616744315,0.00019516212341408443,-0.01087120057469434,-0.017150813429340425,-0.12037188698260312,-0.06838604793587692,-0.005949379363214533,0.007267912546103624,0.008450099903038865
OR1S2,0.020280584456251086,0.0045085775565624365,-0.015859869132660926,-0.20665217441335243,-0.01865805406394828,-0.011933545360354939,-0.045329497418052006,-0.0216419698910144,-0.053452303862368676,-0.018200886245077093,-0.02654617668618856,0.022798785269809413,0.019580039545786063
OR2A1,0.19475430250567122,0.04673865672090514,-0.05515680706801902,0.12575586843546266,0.10976198459048654,-0.0023932505355446785,-0.014656530494996715,0.004073189077719011,-0.03252778224893042,0.06336113839992549,0.037883318739643346,0.02398146138186297,0.0390864695819137
OR2A1-AS1,0.1743352449120459,0.13619863887194517,0.005466529804673829,0.10477221051586406,0.06717549490872111,-0.0036696649297102367,-0.04176751848574717,0.016105613452425796,0.009038251833082633,0.05142062669519393,-0.011681391420939817,0.02157229155989291,0.1928041529092111
OR2A12,0.03416793003841368,-0.008631112873421677,-0.023419794628072765,-0.18582067557094842,0.013657750579791943,-0.02102622226828664,0.06365026119411495,-0.08061426271817579,-0.01006888075351364,0.27325054267440013,0.004602215715787943,0.14369427672367002,0.24149830284098864
OR2A14,0.016538842341100535,-0.013214242711678426,-0.029308767094472492,-0.10633757363470438,0.03376025800671871,-0.07369882777537262,-7.386796877495377e-05,-0.09034178658780574,-0.008850538183839997,0.08520265144958745,-0.005086851537205345,0.2613180273557256,0.16949817042639365
OR2A2,0.015385087877366503,-0.017613024373724515,-0.08889529474200693,-0.3695458127713821,0.01092330081584047,-0.08982292230609353,0.02152136099051924,-0.13756648069834554,-0.031075154263306298,0.0892133391654319,-0.01360713078047768,0.2845011718606979,0.10155567549291127
OR2A20P,0.1556470904818595,0.09683837080155533,-0.1564016915553415,0.0026307060335755282,0.09495588773618795,-0.03100738004204458,0.005539960703867812,0.04602162155460154,-0.06561466655277129,0.00039192439093287265,-0.003025296717175519,0.04474636954709206,0.050871368575827025
OR2A25,0.10696994591769425,-0.035902542446369166,0.007973561166920426,-0.02756028609446502,-0.027973517187383994,-0.09266951362791986,-0.08525904580427116,-0.10872471820379379,-0.028824010359221084,0.1302737535702116,0.016748121967524558,0.11684301379833094,0.14843871238968243
OR2A4,-0.014177453986832605,-0.1299064451335646,-0.17256650633909373,-0.00039059658970133475,-0.1992829937301868,-0.006317658148010473,-0.005770820971180552,0.0017757554561017236,0.015553393090487396,0.02006410302172363,-0.052545739630080544,0.023217148453542148,-0.00613190122240053
OR2A42,0.19475430250567122,0.04673865672090514,-0.05515680706801902,0.12575586843546266,0.10976198459048654,-0.0023932505355446785,-0.014656530494996715,0.004073189077719011,-0.03252778224893042,0.06336113839992549,0.037883318739643346,0.02398146138186297,0.0390864695819137
OR2A5,0.11818449717487002,0.001749074118183103,0.004759111956485219,0.02200145889540246,0.0064325304061516415,-0.0035621008050376896,0.015999584807763603,-0.032447062624806025,-0.022186812411996673,0.009726996971651698,-0.01266355560852303,0.03637044820332961,0.0548476689901543
OR2A7,-5.7359525520540466e-05,-0.07578481120940887,-0.16378049761500185,0.0050145471366367,-0.0065370511205861586,0.004035004101764791,0.00583520339104731,0.0067650209476831395,-0.021494123228381526,0.01924503604694458,-0.09034323208191149,0.050261937585149005,-0.015015542390560148
OR2A9P,0.14288323684425344,0.2219459575430621,-0.1073006693422701,0.001690731021903088,-0.029256846829598376,-0.013108526992457264,0.058229864741927755,-0.0011298932477502568,-0.08839086529216031,0.01756428150143868,0.0010142486735530878,0.0517692435323054,0.06433345260964272
OR2AE1,-0.0010820765366828893,-0.07384043839856527,-0.01399984788552508,-0.008424809815516748,0.24606143892507193,-0.011040243634566153,0.08065630607097726,-0.009628444938843564,-0.07826865170300173,0.05689873286300261,0.018188068957228132,-0.060726817422724476,0.04374832933274559
OR2AG1,0.10521103205233673,-0.0064767787420987755,-0.02449351041200923,0.09169151442376997,0.02636244205362842,-0.017308022350373084,0.022514646917519116,-0.008959038567554173,-0.2453182648782568,-0.0012288928259117245,0.006941183623215191,-0.003487851667683798,0.011819759269802794
OR2AG2,0.08160252982853067,-0.010321003435378251,-0.0026408415445493844,0.0902121320833016,0.06624509192952402,0.009564791346437267,0.01736434619863471,0.004049511480883375,-0.103535302569288,-0.07197455105005746,-0.014585822914161073,-0.009269989395701488,-0.10671796134926527
OR2AJ1,0.0009772087493383256,0.00369242173545625,0.0011173771254930323,0.12218490533047169,-0.017233952962652618,0.017467223468409006,0.03441266948293937,-0.009233675721823485,0.009982492551318431,0.04296285807353033,-0.027880969338736582,-0.0829512960493137,0.06754843337406967
OR2AK2,0.11221788788916857,0.010548433372108855,-0.013160222733495765,0.13768927612061815,-0.022764285971546918,-0.0001416060145139002,0.056117412249435575,0.04545023691177089,-0.017820927474196405,0.025987877643389307,0.009371944279753835,0.0007421612959109172,-0.04301363665002325
OR2AP1,0.008733919939745798,-0.01234138112741743,0.038045925234210805,0.007306849853708258,-0.0037783661362029005,-0.023067603918618708,-0.010572060730380793,0.012477931395276774,-0.007507563283555978,-0.10889954343932479,0.05780945595024262,-0.01824473606206981,0.03532255289410596
OR2AT4,0.01823100570703589,0.030138487581142594,-0.03484684317039106,-0.0036794172785197554,0.04314167059930813,-0.008156029012826986,0.15735376468054496,0.014299528377724285,0.058231582018030914,-0.09269473760863442,0.016042030273913557,-0.02664465536229962,0.017090638491182298
OR2B11,0.1465691975398602,0.03206738343484083,0.044666701643384515,0.3231693046603119,0.2719144448366186,-0.045405545791465655,-0.006878083895456891,0.038710276859243706,-0.009180301000342287,-0.022599048349409456,0.013555269845070245,0.02993516308337977,0.016739153224812228
OR2B2,-0.20467740435867665,-0.021087531237690235,-0.00797417508212616,0.01452849651063842,0.030531405771503747,-0.2255070192358134,0.000913931890650141,0.037235215352989674,-0.029243318027109406,-0.009770309219592169,0.03396557803602937,-0.03297154576216602,-0.07817016453863994
OR2B3,0.00967007883644863,0.02686554057758878,-0.0011605801756184905,-0.003743341029895397,-0.013711351806044195,0.0005761561795698064,-0.013459216143726763,0.0045434416927078,-0.11808256840103165,0.006818054748857143,0.017884821693013305,-0.0064942887400911645,-0.004028437729603368
OR2B6,-0.20541464147781027,-0.02682527923852135,-0.006870644089216655,0.029803797475168755,0.014837283666043578,-0.14796460700232947,0.027194063673610904,0.13356842054688037,-0.031074212032926273,0.007968384559829452,0.009206649014767136,-0.12434471461817484,0.02231515611682922
OR2C1,0.1837828580295233,-0.019483166347205306,-0.013034623923415072,-0.039062750150478616,0.23409025824660998,0.036381745817534235,0.05931104635493222,0.025494866819352462,0.23263664251487876,0.0356304839571963,-0.0038839203954448786,0.008874844621342899,-0.0493080855710617
OR2C3,0.043160267416442716,0.008298400116536415,-0.007082986885224864,0.0017682015161171278,0.0744901650301331,-0.08039721880239667,0.10373286678542479,0.0027830030443738002,0.03583251179007968,-0.0316478003900924,-0.04165052900523683,-0.008444698978791104,-0.06899604068588723
OR2D2,0.10332403404562768,-0.059445516259727965,0.008048241977969908,0.10716871456602574,0.03994577225702295,0.00010767135430259023,0.002954575334936647,0.007699802526464134,-0.5227763649076772,-0.013698593317553878,0.05705639493093395,0.000962135892209417,-0.04708619714112805
OR2D3,0.16441280621779528,0.005024475976668906,-0.004187018208210911,0.005445789942680168,-0.007155467059785637,-0.0735255721522162,-0.004841668427469688,0.027547384239623437,-0.05186404990664003,-0.03002280375568203,0.008182705605316197,0.08786316553672147,0.03388771286378289
OR2F1,0.05693784008126998,0.0018638239539131892,-0.011785706691725245,0.022134412235437977,0.0031984241250592052,-0.033082422000009985,0.11477202196255169,0.0017551999855237408,-0.07715915178116568,0.11320233779876361,0.02667831813617848,0.005808326217997529,-0.019507199611899204
OR2F2,0.077671340456677,0.0037836891040425504,0.004255439284373025,0.0069398364283349764,0.001815400563095581,-0.00478177780443034,0.0025221413964553203,-0.011657258866885439,0.029663748300399615,0.020862739053534335,0.008326926140611065,0.08174772216928573,0.011734283524331668
OR2G2,0.011844016216842883,-0.00905453982475106,0.0007789503589300384,-0.011831894083570582,-0.08323078005028005,0.01119466777637694,-0.11542905677277585,0.04206263530977938,-0.08172738952349203,0.038390829189968,-0.033562524584220856,-0.04094181323737291,-0.025574359491638745
OR2G3,0.04214611705661226,-0.005509132094264144,0.003495097218485502,-0.01148867662043703,0.015853863273925302,0.031378790274410935,-0.019975569597596696,0.025385295491565322,-0.013842310510866151,0.00046484512903888545,-0.007880038741494387,-0.03874322160735623,-0.029729092850246847
OR2G6,0.17017291068970458,-0.04139292624240421,0.009962171410410036,0.4527937064976068,0.21977422432905672,0.003243036614845097,-0.011277191080820911,0.018643379251036304,-0.0002942595884482602,-0.01916077257087997,0.005945612134360726,0.14159264576732006,0.10015088124902292
OR2H1,0.003837635905726032,-0.019301872298739194,-0.005871757951700952,0.008763837081974967,0.22050473748533445,-0.014531493886529367,0.21043601243438836,0.020360387797106638,-0.04592515546933098,-0.2229959408293691,-0.012400610976273983,0.016954016427106908,0.02518895327529179
OR2H2,0.013508832675196926,0.05786131669015733,-0.022381978562173742,0.16708780126521586,0.07408821909647345,-0.22227403567724757,0.1306178671777707,0.0007461178959996236,0.0319665753702499,-0.11773465723126937,-0.005879941193182521,0.012083977117794974,0.23045849295943768
OR2J1,-0.018693091154291967,0.023653652536348373,0.036788438701291,0.03174800207041853,0.004634557982725742,0.08014023755992494,0.055636015252661014,0.0186181358023279,-0.0747778627401954,0.001044458332036162,-0.02694825481798614,0.0003219525778320099,0.17655136449982525
OR2J2,0.01027401584804261,0.001481974617713315,-0.01251048710228775,0.005651216673803546,0.014592342253400316,0.011667825746265934,-0.00584595929542483,-0.0014804932490949426,0.005440000727809069,0.10682799647293119,-0.02430360300526707,-0.060563129032391555,0.06242275803018903
OR2J3,0.0030567176241175307,-0.00245241626441943,-0.08849534937190996,0.0712211475198401,0.015518431677002766,0.032102750695061896,0.08012593870719904,-0.02394217216219057,0.03721601121605467,-0.03308074009800328,0.011875559589908664,-0.034766074521798286,-0.061530246194907
